"device_id","ts","cte","steer_fb","speed","x","y","z","time","steering_control_state"
mu-l2-2312-0021,2024-11-22 08:58:51.318000000,-0.02,-14.2,2.83,-2249.11,3494.27,26.28,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:51.420000000,-0.02,-12.9,2.96,-2248.96,3494.54,26.26,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:51.521000000,-0.03,-12.0,2.89,-2248.81,3494.77,26.25,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:51.723000000,-0.04,-8.9,2.89,-2248.52,3495.3,26.22,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:51.923000000,-0.05,-7.6,2.9,-2248.23,3495.81,26.18,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:52.027000000,-0.05,-7.9,2.9,-2248.09,3496.06,26.16,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:52.223000000,-0.04,-9.2,2.86,-2247.81,3496.58,26.15,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:52.424000000,-0.04,-10.2,2.82,-2247.52,3497.08,26.15,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:52.529000000,-0.03,-10.7,2.87,-2247.37,3497.33,26.16,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:52.728000000,-0.01,-11.9,2.74,-2247.11,3497.83,26.16,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:52.830000000,0.0,-12.7,2.7800000000000002,-2246.97,3498.1,26.15,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:52.929000000,0.01,-12.9,2.8,-2246.83,3498.33,26.16,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:53.046000000,0.02,-12.9,2.58,-2246.68,3498.6,26.17,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:53.248000000,0.02,-11.5,2.8,-2246.4,3499.09,26.16,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:53.444000000,-0.01,-9.9,2.58,-2246.12,3499.52,26.18,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:53.545000000,-0.02,-8.4,2.7,-2245.96,3499.77,26.19,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:53.647000000,-0.04,-8.0,2.5300000000000002,-2245.83,3499.97,26.2,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:53.846000000,-0.06,-8.4,2.66,-2245.55,3500.42,26.19,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:53.945000000,-0.07,-9.4,2.48,-2245.44,3500.62,26.18,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:54.147000000,-0.07,-10.7,2.56,-2245.18,3501.08,26.18,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:54.349000000,-0.06,-12.9,2.66,-2244.92,3501.54,26.19,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:54.452000000,-0.05,-14.4,2.54,-2244.81,3501.76,26.18,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:54.554000000,-0.03,-15.0,2.66,-2244.68,3502.01,26.18,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:54.752000000,0.0,-17.0,2.64,-2244.41,3502.47,26.18,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:54.870000000,-0.01,-17.2,2.8,-2244.23,3502.75,26.19,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:55.071000000,-0.04,-14.9,2.63,-2243.94,3503.18,26.16,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:55.175000000,-0.08,-13.5,2.73,-2243.76,3503.4,26.13,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:55.382000000,-0.13,-11.9,2.8,-2243.47,3503.88,26.13,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:55.587000000,-0.15,-13.2,2.71,-2243.16,3504.37,26.11,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:55.786000000,-0.15,-15.9,2.7800000000000002,-2242.88,3504.85,26.05,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:55.987000000,-0.14,-18.5,2.88,-2242.59,3505.35,26.03,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:56.192000000,-0.11,-21.2,2.7800000000000002,-2242.34,3505.84,26.01,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:56.299000000,-0.09,-23.3,2.9,-2242.17,3506.11,25.98,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:56.496000000,-0.07,-23.9,2.86,-2241.89,3506.62,25.94,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:56.595000000,-0.06,-23.4,2.87,-2241.76,3506.87,25.94,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:56.806000000,-0.07,-20.9,2.85,-2241.46,3507.34,25.92,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:56.998000000,-0.09,-17.8,2.92,-2241.15,3507.85,25.88,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:57.099000000,-0.1,-16.5,2.85,-2241.01,3508.09,25.85,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:57.199000000,-0.09,-15.4,2.84,-2240.89,3508.36,25.84,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:57.400000000,-0.05,-15.9,2.87,-2240.65,3508.88,25.82,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:57.501000000,-0.03,-16.4,2.79,-2240.52,3509.13,25.79,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:57.602000000,0.0,-16.8,2.81,-2240.39,3509.39,25.78,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:57.703000000,0.01,-17.0,2.7199999999999998,-2240.25,3509.65,25.76,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:57.911000000,0.03,-14.5,2.7800000000000002,-2239.96,3510.14,25.74,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:58.018000000,0.01,-13.5,2.76,-2239.8,3510.4,25.72,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:58.224000000,-0.02,-9.7,2.83,-2239.51,3510.88,25.68,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:58.326000000,-0.03,-8.4,2.82,-2239.37,3511.11,25.66,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:58.430000000,-0.04,-7.0,2.71,-2239.23,3511.38,25.64,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:58.625000000,-0.05,-7.7,2.88,-2238.92,3511.89,25.64,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:58.736000000,-0.06,-8.4,2.76,-2238.78,3512.14,25.65,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:58.932000000,-0.06,-10.0,2.83,-2238.48,3512.64,25.65,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:59.039000000,-0.06,-11.2,2.61,-2238.37,3512.86,25.66,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:59.137000000,-0.04,-11.7,2.67,-2238.25,3513.11,25.65,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:59.242000000,-0.02,-12.9,2.82,-2238.11,3513.39,25.67,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:59.365000000,0.01,-14.0,2.68,-2237.99,3513.64,25.67,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:59.545000000,0.05,-15.7,2.7199999999999998,-2237.74,3514.12,25.71,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:59.645000000,0.07,-15.4,2.61,-2237.62,3514.37,25.73,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:59.752000000,0.07,-13.9,2.67,-2237.47,3514.58,25.76,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:58:59.866000000,0.07,-12.2,2.55,-2237.34,3514.82,25.79,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:00.058000000,0.07,-8.5,2.51,-2237.12,3515.26,25.82,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:00.162000000,0.08,-6.0,2.39,-2237.01,3515.49,25.83,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:00.263000000,0.08,-4.7,2.39,-2236.91,3515.7,25.84,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:00.465000000,0.12,-4.1,2.27,-2236.71,3516.13,25.87,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:00.665000000,0.16,-4.0,1.97,-2236.55,3516.51,25.89,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:00.766000000,0.17,-3.8,2.03,-2236.46,3516.7,25.9,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:00.967000000,0.17,-1.7,1.99,-2236.24,3517.04,25.91,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:01.068000000,0.15,-0.3,1.98,-2236.13,3517.19,25.9,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:01.272000000,0.11,2.0,1.95,-2235.91,3517.52,25.91,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:01.471000000,0.06,3.7,2.0,-2235.7,3517.84,25.92,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:01.572000000,0.04,3.0,1.96,-2235.59,3517.99,25.92,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:01.672000000,0.02,2.4,1.88,-2235.47,3518.15,25.9,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:01.775000000,0.0,1.3,1.97,-2235.37,3518.28,25.89,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:01.876000000,-0.03,-1.3,2.0,-2235.23,3518.45,25.85,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:01.977000000,-0.05,-3.3,2.1,-2235.11,3518.63,25.84,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:02.078000000,-0.09,-4.5,2.22,-2234.95,3518.8,25.82,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:02.179000000,-0.13,-6.6,2.19,-2234.81,3518.97,25.82,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:02.289000000,-0.17,-8.0,2.27,-2234.65,3519.13,25.83,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:02.482000000,-0.25,-13.9,1.97,-2234.36,3519.45,25.79,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:02.591000000,-0.31,-18.7,2.15,-2234.18,3519.59,25.71,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:02.694000000,-0.35,-20.8,1.96,-2234.05,3519.74,25.66,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:02.893000000,-0.33,-31.2,2.5,-2233.84,3520.24,25.71,2024-11-22 08:58:43,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:03.004000000,-0.31,-36.0,2.48,-2233.7,3520.44,25.84,2024-11-22 08:59:03,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:03.200000000,-0.22,-47.5,2.39,-2233.48,3520.81,25.91,2024-11-22 08:59:03,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:03.309000000,-0.19,-55.1,2.07,-2233.38,3521.01,25.86,2024-11-22 08:59:03,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 08:59:03.505000000,-0.12,-51.8,2.64,-2233.19,3521.46,25.72,2024-11-22 08:59:03,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:23.024000000,-0.11,3.5,1.6400000000000001,-2185.9,3454.07,24.79,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:23.225000000,-0.12,0.6,1.6400000000000001,-2186.09,3453.77,24.82,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:23.424000000,-0.1,-3.1,1.6600000000000001,-2186.25,3453.46,24.83,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:23.625000000,-0.1,-7.1,1.5899999999999999,-2186.43,3453.18,24.84,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:23.763000000,-0.1,-8.0,1.5,-2186.52,3453.05,24.83,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:23.925000000,-0.11,-7.7,1.75,-2186.72,3452.75,24.85,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:24.028000000,-0.12,-7.5,1.67,-2186.81,3452.6,24.85,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:24.130000000,-0.13,-7.2,1.94,-2186.93,3452.44,24.85,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:24.330000000,-0.17,-7.7,2.01,-2187.16,3452.15,24.86,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:24.437000000,-0.19,-7.7,1.9100000000000001,-2187.26,3451.98,24.87,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:24.637000000,-0.21,-8.0,1.8,-2187.47,3451.66,24.86,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:24.737000000,-0.22,-9.7,1.79,-2187.56,3451.49,24.86,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:24.938000000,-0.21,-11.9,1.6099999999999999,-2187.74,3451.17,24.86,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:25.043000000,-0.2,-14.2,1.56,-2187.83,3451.01,24.85,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:25.153000000,-0.18,-15.4,1.65,-2187.93,3450.83,24.86,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:25.349000000,-0.15,-18.8,1.77,-2188.07,3450.54,24.88,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:25.451000000,-0.14,-19.9,1.8399999999999999,-2188.16,3450.38,24.87,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:25.560000000,-0.13,-19.7,1.87,-2188.25,3450.25,24.87,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:25.662000000,-0.13,-18.2,2.05,-2188.36,3450.07,24.87,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:25.857000000,-0.14,-15.9,2.13,-2188.58,3449.71,24.89,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:25.989000000,-0.14,-13.9,2.29,-2188.71,3449.48,24.89,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:26.190000000,-0.16,-10.0,2.49,-2188.97,3449.05,24.88,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:26.390000000,-0.16,-8.7,2.57,-2189.23,3448.58,24.89,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:26.490000000,-0.16,-8.9,2.84,-2189.36,3448.36,24.9,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:26.593000000,-0.16,-9.2,2.73,-2189.49,3448.13,24.89,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:26.793000000,-0.16,-9.9,2.73,-2189.78,3447.65,24.88,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:26.899000000,-0.16,-9.9,2.82,-2189.91,3447.41,24.88,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:27.003000000,-0.16,-10.0,2.75,-2190.06,3447.14,24.88,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:27.198000000,-0.14,-10.4,2.69,-2190.33,3446.65,24.9,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:27.301000000,-0.14,-10.5,2.58,-2190.46,3446.42,24.9,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:27.502000000,-0.14,-10.5,2.66,-2190.75,3445.93,24.9,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:27.605000000,-0.14,-10.5,2.51,-2190.88,3445.69,24.9,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:27.808000000,-0.13,-10.5,2.75,-2191.15,3445.2,24.92,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:27.918000000,-0.12,-10.5,2.73,-2191.29,3444.94,24.92,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:28.116000000,-0.1,-10.5,2.71,-2191.56,3444.45,24.91,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:28.217000000,-0.1,-10.0,2.74,-2191.71,3444.21,24.91,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:28.319000000,-0.1,-9.0,2.65,-2191.84,3443.97,24.92,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:28.517000000,-0.11,-7.9,2.7199999999999998,-2192.13,3443.48,24.96,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:28.632000000,-0.11,-7.4,2.63,-2192.26,3443.25,24.97,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:28.821000000,-0.1,-7.2,2.8,-2192.53,3442.74,24.97,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:28.924000000,-0.09,-7.2,2.76,-2192.65,3442.51,24.98,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:29.026000000,-0.08,-7.4,2.81,-2192.78,3442.25,24.99,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:29.128000000,-0.06,-7.9,2.82,-2192.92,3441.99,25.0,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:29.349000000,-0.04,-8.0,2.81,-2193.19,3441.51,25.02,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:29.539000000,-0.04,-6.5,2.74,-2193.48,3441.01,25.03,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:29.740000000,-0.07,-5.0,2.7,-2193.77,3440.54,25.04,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:29.942000000,-0.08,-3.1,2.68,-2194.05,3440.05,25.06,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:30.143000000,-0.09,-3.6,2.89,-2194.34,3439.56,25.06,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:30.345000000,-0.1,-5.0,2.88,-2194.63,3439.08,25.09,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:30.547000000,-0.09,-6.7,2.59,-2194.89,3438.61,25.11,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:30.648000000,-0.08,-7.1,2.64,-2195.03,3438.35,25.12,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:30.851000000,-0.06,-8.7,2.65,-2195.29,3437.87,25.12,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:31.050000000,-0.06,-9.7,2.66,-2195.58,3437.39,25.14,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:31.151000000,-0.07,-9.7,2.7199999999999998,-2195.73,3437.16,25.14,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:31.252000000,-0.08,-8.9,2.77,-2195.89,3436.91,25.16,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:31.355000000,-0.09,-8.4,2.49,-2196.03,3436.69,25.16,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:31.556000000,-0.11,-7.7,2.7,-2196.31,3436.22,25.18,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:31.765000000,-0.11,-8.7,2.85,-2196.57,3435.76,25.18,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:31.961000000,-0.1,-9.5,2.64,-2196.83,3435.32,25.18,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:32.165000000,-0.09,-11.2,2.82,-2197.11,3434.8,25.19,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:32.366000000,-0.07,-12.2,2.59,-2197.37,3434.32,25.21,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:32.583000000,-0.07,-11.9,2.62,-2197.67,3433.83,25.22,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:32.684000000,-0.07,-10.9,2.74,-2197.8,3433.61,25.22,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:32.876000000,-0.09,-9.2,2.67,-2198.08,3433.15,25.21,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:32.979000000,-0.09,-9.0,2.65,-2198.23,3432.88,25.22,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:33.177000000,-0.09,-9.2,2.81,-2198.5,3432.4,25.24,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:33.278000000,-0.08,-9.5,2.62,-2198.63,3432.16,25.25,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:33.480000000,-0.08,-10.4,2.59,-2198.9,3431.71,25.24,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:33.581000000,-0.08,-10.4,2.59,-2199.04,3431.46,25.23,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:33.685000000,-0.08,-10.7,2.57,-2199.16,3431.24,25.23,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:33.888000000,-0.09,-10.7,2.7,-2199.46,3430.74,25.26,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:34.086000000,-0.1,-11.5,2.74,-2199.75,3430.27,25.27,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:34.186000000,-0.11,-11.7,2.76,-2199.9,3430.05,25.27,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:34.287000000,-0.12,-12.0,2.7,-2200.04,3429.82,25.28,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:34.489000000,-0.14,-12.4,2.61,-2200.32,3429.37,25.28,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:34.595000000,-0.15,-12.5,2.57,-2200.47,3429.13,25.27,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:34.796000000,-0.15,-13.5,2.69,-2200.74,3428.67,25.29,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:34.995000000,-0.13,-15.4,2.71,-2201.0,3428.18,25.3,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:35.096000000,-0.12,-15.9,2.55,-2201.14,3427.94,25.29,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:35.298000000,-0.11,-17.4,2.64,-2201.41,3427.49,25.29,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:35.508000000,-0.1,-17.5,2.77,-2201.69,3426.99,25.29,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:35.705000000,-0.11,-16.3,2.7199999999999998,-2201.97,3426.54,25.31,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:35.908000000,-0.12,-14.4,2.71,-2202.26,3426.05,25.32,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:36.011000000,-0.12,-13.9,2.73,-2202.39,3425.81,25.33,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:36.114000000,-0.12,-14.2,2.58,-2202.51,3425.59,25.34,2024-11-22 09:20:23,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 09:20:36.311000000,-0.11,-14.7,2.56,-2202.77,3425.12,25.36,2024-11-22 09:20:23,ACT_ROBOT
